10,2021-02-09,brick,1.59,2021-5-20
13,2021-02-09,brick,1.59,2021-5-20
14,2021-02-09,brick,1.59,2021-5-20
18,2021-02-09,brick,1.59,2021-5-20
19,2021-02-09,brick,1.59,2021-5-20
21,2021-02-09,brick,1.59,2021-5-20
23,2021-02-09,brick,1.59,2021-5-20
24,2021-02-09,brick,1.59,2021-5-20
26,2021-02-09,brick,1.59,2021-5-20
27,2021-02-09,brick,1.59,2021-5-20
32,2021-02-09,brick,1.59,2021-5-20
33,2021-02-09,brick,1.59,2021-5-20
34,2021-02-09,brick,1.59,2021-5-20
35,2021-02-09,brick,1.58888888888,2021-5-20
36,2021-02-09,brick,1.58888888888,2021-5-20
39,2021-02-09,brick,1.58888888888,2021-5-20
40,2021-02-09,brick,1.58888888888,2021-5-20
42,2021-02-09,brick,1.58888888888,2021-5-20
43,2021-02-09,brick,1.58888888888,2021-5-20
45,2021-02-09,brick,1.58888888888,2021-5-20
46,2021-02-09,brick,1.59,2021-5-20
49,2021-02-09,brick,1.58888888888,2021-5-20
57,2021-02-09,brick,1.58888888888,2021-5-20
58,2021-02-09,brick,1.58888888888,2021-5-20
59,2021-02-09,brick,1.58888888888,2021-5-20
100,2021-03-21,brick,1.58888888888,2021-5-20
101,2021-03-21,brick,1.58888888888,2021-5-20
102,2021-03-21,brick,1.58888888888,2021-5-20
