1202,2022-08-11,0.0,0.0,0.0
1179,2022-08-10,10.7,15.0,4.3
1159,2022-08-09,7.95,17.0,9.05
1137,2022-08-08,8.85,14.0,5.15
1116,2022-08-07,7.6,18.0,10.4
1098,2022-08-06,7.75,21.0,13.25
1076,2022-08-05,8.55,13.0,4.45
1054,2022-08-04,7.95,17.0,9.05
1035,2022-08-03,8.45,19.0,10.55
1014,2022-08-02,9.1,17.0,7.9
992,2022-08-01,8.4,12.0,3.6
972,2022-07-31,7.3,13.0,5.7
953,2022-07-30,8.3,12.0,3.7
931,2022-07-29,8.15,15.0,6.85
911,2022-07-28,7.75,12.0,4.25
888,2022-07-27,8.3,17.0,8.7
867,2022-07-26,7.9,19.0,11.1
846,2022-07-25,9.1,12.0,2.9
827,2022-07-24,7.55,16.0,8.45
805,2022-07-23,7.75,19.0,11.25
783,2022-07-22,8.05,16.0,7.95
764,2022-07-21,8.65,16.0,7.35
741,2022-07-20,8.15,14.0,5.85
723,2022-07-19,8.85,15.0,6.15
700,2022-07-18,8.15,13.0,4.85
678,2022-07-17,8.65,16.0,7.35
657,2022-07-16,8.35,16.0,7.65
637,2022-07-15,8.35,19.0,10.65
618,2022-07-14,10.05,16.0,5.95
597,2022-07-13,8.25,16.0,7.75
577,2022-07-12,8.5,18.0,9.5
554,2022-07-11,8.45,10.0,1.55
535,2022-07-10,8.7,13.0,4.3
513,2022-07-09,8.6,13.0,4.4
494,2022-07-08,9.4,14.0,4.6
475,2022-07-07,8.0,11.0,3.0
453,2022-07-06,10.35,15.0,4.65
431,2022-07-05,8.0,13.0,5.0
407,2022-07-04,6.85,17.0,10.15
386,2022-07-03,9.0,16.0,7.0
364,2022-07-02,7.5,16.0,8.5
342,2022-07-01,8.6,17.0,8.4
321,2022-06-30,7.8,9.0,1.2
299,2022-06-29,7.2,9.0,1.8
279,2022-06-28,8.4,17.0,8.6
257,2022-06-27,10.2,16.0,5.8
238,2022-06-26,10.5,16.0,5.5
217,2022-06-25,9.65,14.0,4.35
198,2022-06-24,7.15,9.0,1.85
180,2022-06-23,8.3,12.0,3.7
162,2022-06-22,7.2,16.0,8.8
146,2022-06-21,8.0,22.0,14.0
130,2022-06-20,10.0,16.0,6.0
113,2022-06-19,8.0,14.0,6.0
96,2022-06-18,8.3,15.0,6.7
80,2022-06-17,9.15,12.0,2.85
64,2022-06-16,7.0,19.0,12.0
48,2022-06-15,8.85,17.0,8.15
32,2022-06-14,7.3,9.0,1.7
16,2022-06-13,6.1,17.0,10.9
0,2022-06-12,9.0,14.0,5.0
